Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,SMA_10,SMA_20,SMA_50,Price Change,Positive Change,Negative Change,Avg Gain,Avg Loss,RS,RSI
2023-04-19 20:00:00,29227.06,29315.61,29147.27,29237.71,2565.25344,2023-04-19 20:59:59.999,74966275.3338467,43154.0,1274.82412,37257881.0374464,29289.182,29586.0065,29773.4338,10.639999999999418,10.639999999999418,0.0,32.49642857142836,87.5264285714285,0.37127561471228887,27.075199961911906
2023-04-19 21:00:00,29237.71,29240.15,28813.88,29170.0,5027.35416,2023-04-19 21:59:59.999,146047016.3533432,102785.0,2223.30935,64590645.9362629,29275.117,29532.835500000005,29767.488999999998,-67.70999999999913,0.0,67.70999999999913,27.522857142857124,92.36285714285701,0.29798620348315674,22.957578646329864
2023-04-19 22:00:00,29169.99,29237.29,29036.95,29076.2,2055.79696,2023-04-19 22:59:59.999,59879786.6672507,43207.0,1007.14106,29337837.1045836,29260.871000000003,29476.614,29760.138,-93.79999999999927,0.0,93.79999999999927,27.522857142857124,34.11357142857144,0.8068008124123194,44.653555990775374
2023-04-19 23:00:00,29076.2,29088.18,28520.0,28797.1,9618.85773,2023-04-19 23:59:59.999,276714919.5236942,157584.0,4014.47221,115508002.6395841,29207.281,29405.9075,29747.0356,-279.1000000000022,0.0,279.1000000000022,25.230000000000082,54.04928571428588,0.4667961780914246,31.824201962321283
2023-04-20 00:00:00,28797.1,28965.99,28650.58,28920.01,3614.1302,2023-04-20 00:59:59.999,104221195.0162877,67966.0,1870.57131,53948898.1875609,29159.935999999998,29341.779499999997,29735.3902,122.90999999999985,122.90999999999985,0.0,29.960000000000168,54.04928571428588,0.5543088979635004,35.662724358701894
2023-04-20 01:00:00,28920.01,29000.0,28838.47,28934.07,2361.7833,2023-04-20 01:59:59.999,68285748.176896,42209.0,1175.34523,33982041.2184131,29127.299,29275.069499999994,29725.466199999995,14.06000000000131,14.06000000000131,0.0,27.150714285714326,54.04928571428588,0.5023325271907907,33.43684025334268
2023-04-20 02:00:00,28934.07,28958.06,28716.08,28742.57,2107.11863,2023-04-20 02:59:59.999,60751882.1201102,45140.0,866.90143,24986152.076756,29070.032,29211.7915,29713.0344,-191.5,0.0,191.5,27.150714285714326,61.15714285714291,0.4439500116795144,30.745524989687055
2023-04-20 03:00:00,28742.58,28883.3,28549.0,28862.52,3246.80956,2023-04-20 03:59:59.999,93361384.0128489,69248.0,1582.61069,45504061.1508715,29024.47,29151.029499999997,29702.8142,119.95000000000073,119.95000000000073,0.0,27.551428571428655,61.15714285714291,0.4505022191076861,31.058361247101317
2023-04-20 04:00:00,28862.51,28956.19,28845.71,28867.52,1912.27378,2023-04-20 04:59:59.999,55265541.9546582,40777.0,938.95963,27134313.0771197,28983.477000000003,29135.982,29690.847800000003,5.0,5.0,0.0,23.590000000000146,61.15714285714291,0.3857276337304389,27.83574667498283
2023-04-20 05:00:00,28867.52,28945.0,28818.8,28893.52,1414.49588,2023-04-20 05:59:59.999,40835811.6674015,31141.0,664.55289,19184534.7753186,28950.121999999996,29120.6295,29679.778400000003,26.0,26.0,0.0,25.447142857143003,51.6557142857143,0.4926297740534886,33.00415030015576
2023-04-20 06:00:00,28893.53,29088.3,28893.52,28925.58,2449.48281,2023-04-20 06:59:59.999,70988048.9472222,48785.0,1287.42023,37312734.9443308,28918.909000000003,29104.0455,29668.396199999996,32.06000000000131,32.06000000000131,0.0,23.822857142857174,51.6557142857143,0.461185320390498,31.562411280401278
2023-04-20 07:00:00,28925.58,28947.16,28852.17,28869.66,1893.31144,2023-04-20 07:59:59.999,54720015.1010357,41449.0,915.43257,26456338.9059842,28888.875,29081.996000000003,29654.946600000003,-55.92000000000189,0.0,55.92000000000189,23.61571428571447,55.650000000000155,0.4243614426902858,29.793100962405035
2023-04-20 08:00:00,28869.66,28951.0,28729.0,28826.6,2350.40289,2023-04-20 08:59:59.999,67832288.3471723,43518.0,1145.95487,33071718.7539398,28863.915,29062.393,29637.058999999997,-43.06000000000131,0.0,43.06000000000131,23.61571428571447,55.81928571428606,0.42307446223143635,29.729608215162486
2023-04-20 09:00:00,28826.61,28909.86,28822.13,28866.0,1363.64624,2023-04-20 09:59:59.999,39362725.066802,29492.0,722.00792,20841153.2086864,28870.805,29039.042999999998,29618.866599999998,39.400000000001455,39.400000000001455,0.0,26.43000000000029,52.22071428571456,0.5061209974148219,33.60427205274691
2023-04-20 10:00:00,28866.0,28906.5,28778.57,28855.22,1473.59453,2023-04-20 10:59:59.999,42491549.1675217,30411.0,680.11722,19611588.1644426,28864.326,29012.131,29601.893200000002,-10.779999999998836,0.0,10.779999999998836,25.670000000000332,52.990714285714475,0.48442449485759415,32.63382519863812
2023-04-20 11:00:00,28855.23,28860.23,28590.0,28607.13,3549.75685,2023-04-20 11:59:59.999,101894612.039843,62313.0,1526.50394,43818202.5426923,28831.632,28979.465500000002,29576.0822,-248.09000000000015,0.0,248.09000000000015,25.670000000000332,65.87500000000026,0.38967741935484224,28.04085422469842
2023-04-20 12:00:00,28607.12,28978.69,28334.0,28893.0,7438.34226,2023-04-20 12:59:59.999,213568463.92006287,121443.0,3710.31993,106552367.2767895,28846.675,28958.353499999997,29555.957000000002,285.869999999999,285.869999999999,0.0,46.08928571428597,59.17500000000031,0.7788641438831555,43.78435231051097
2023-04-20 13:00:00,28892.99,28898.57,28715.92,28820.08,3350.80634,2023-04-20 13:59:59.999,96524727.1533282,62290.0,1602.90986,46175439.0216786,28842.431,28933.4505,29524.7468,-72.91999999999825,0.0,72.91999999999825,46.08928571428597,44.447857142857174,1.0369293072139154,50.90649457207788
2023-04-20 14:00:00,28820.07,28875.47,28676.0,28719.71,2495.42561,2023-04-20 14:59:59.999,71820267.3843623,45677.0,1153.69291,33203394.7486929,28827.65,28905.5635,29493.078200000004,-100.37000000000262,0.0,100.37000000000262,37.31000000000027,51.61714285714307,0.722821875345956,41.95569406737465
2023-04-20 15:00:00,28719.72,28734.93,28440.66,28506.69,5174.16292,2023-04-20 15:59:59.999,148122606.770798,79605.0,2176.83333,62319972.8346509,28788.966999999997,28869.5445,29455.5858,-213.02000000000044,0.0,213.02000000000044,36.305714285714465,66.83285714285739,0.5432315157215234,35.20090862501215
2023-04-20 16:00:00,28506.7,28658.81,28260.0,28442.56,6633.85941,2023-04-20 16:59:59.999,188991858.876097,127956.0,3176.09483,90513216.3919626,28740.665,28829.787,29419.4808,-64.12999999999738,0.0,64.12999999999738,36.305714285714465,57.73500000000006,0.6288337106731519,38.60637869615753
2023-04-20 17:00:00,28442.56,28607.54,28351.86,28452.2,3438.6153,2023-04-20 17:59:59.999,97930392.7513273,78054.0,1572.22856,44777158.9509644,28698.919,28793.896999999997,29384.827599999997,9.639999999999418,9.639999999999418,0.0,28.426428571428655,57.73500000000006,0.49236041519751667,32.992058096927735
2023-04-20 18:00:00,28452.21,28526.93,28280.96,28360.49,4310.02689,2023-04-20 18:59:59.999,122285231.5413453,80741.0,1965.06957,55755088.9424148,28652.308,28758.1115,29347.6204,-91.70999999999913,0.0,91.70999999999913,28.069285714285797,64.28571428571429,0.4366333333333346,30.39281653866685
2023-04-20 19:00:00,28360.48,28361.83,28010.0,28104.38,7082.27731,2023-04-20 19:59:59.999,199421909.71095392,107195.0,3357.16101,94524043.0130997,28576.146,28723.4755,29309.1978,-256.1100000000006,0.0,256.1100000000006,26.21214285714294,82.57928571428576,0.3174178927610703,24.093941224361203
2023-04-20 20:00:00,28104.38,28321.69,28012.0,28204.56,3169.97933,2023-04-20 20:59:59.999,89310593.8872906,62312.0,1795.77229,50600828.1369858,28511.079999999998,28687.703,29270.398999999998,100.18000000000029,100.18000000000029,0.0,31.07785714285715,82.57928571428576,0.37633962166229845,27.34351432880844
2023-04-20 21:00:00,28204.57,28286.4,28160.0,28230.4,1941.54866,2023-04-20 21:59:59.999,54772785.6925559,41263.0,1021.50721,28816155.4829179,28473.407,28652.519499999995,29230.5766,25.840000000000146,25.840000000000146,0.0,32.92357142857145,78.58499999999991,0.41895490778865546,29.525597007276858
2023-04-20 22:00:00,28230.41,28365.5,28177.42,28249.1,2370.0345,2023-04-20 22:59:59.999,67016069.6763449,44912.0,1251.97867,35396557.4493892,28409.017,28627.846,29187.176199999998,18.69999999999709,18.69999999999709,0.0,34.259285714285525,75.50928571428553,0.4537095721434436,31.210468778468922
2023-04-20 23:00:00,28249.1,28318.65,28183.97,28243.65,1737.20908,2023-04-20 23:59:59.999,49078322.4424804,30745.0,759.63975,21463806.5168374,28351.374,28596.902499999997,29144.6154,-5.44999999999709,0.0,5.44999999999709,31.44499999999971,75.89857142857103,0.4143029230740257,29.2937896340854
2023-04-21 00:00:00,28243.65,28374.02,28090.0,28291.26,3415.68342,2023-04-21 00:59:59.999,96456401.5720233,64821.0,1671.18032,47200104.7593026,28308.529,28568.089499999995,29103.023400000002,47.609999999996944,47.609999999996944,0.0,34.845714285713775,75.12857142857112,0.4638144133865705,31.68532903795669
2023-04-21 01:00:00,28291.25,28320.25,28192.08,28200.91,1276.31287,2023-04-21 01:59:59.999,36042322.5451334,29851.0,614.90986,17364669.8054436,28277.951,28533.459000000003,29059.4414,-90.34999999999854,0.0,90.34999999999854,34.845714285713775,63.86142857142814,0.5456457061047314,35.30212026919442
2023-04-21 02:00:00,28200.91,28248.46,28136.63,28247.5,1207.44799,2023-04-21 02:59:59.999,34063487.1162248,27907.0,597.26173,16849627.2383644,28258.445,28499.555,29018.006400000002,46.590000000000146,46.590000000000146,0.0,17.754285714285288,63.86142857142814,0.2780126613426344,21.753513854124435
2023-04-21 03:00:00,28247.49,28333.6,28239.99,28321.41,1237.03832,2023-04-21 03:59:59.999,34991637.9447501,23993.0,712.67637,20157993.3916622,28245.366,28472.142499999998,28979.7662,73.90999999999985,73.90999999999985,0.0,23.03357142857099,58.65285714285684,0.3927101346907903,28.197549864026783
2023-04-21 04:00:00,28321.42,28348.0,28226.38,28236.16,1161.5023,2023-04-21 04:59:59.999,32863434.0701213,22296.0,446.74056,12643435.6429519,28232.933,28442.6205,28940.4768,-85.25,0.0,85.25,23.03357142857099,57.572857142856655,0.400076921168205,28.5753529052094
2023-04-21 05:00:00,28236.15,28257.7,28154.73,28158.21,1526.07043,2023-04-21 05:59:59.999,43066368.3093346,30135.0,661.09803,18658071.5758015,28238.316,28407.231,28899.416400000002,-77.95000000000073,0.0,77.95000000000073,23.03357142857099,47.924999999999535,0.4806170355466085,32.460590686718405
2023-04-21 06:00:00,28158.22,28216.1,27815.89,27916.88,6833.1214,2023-04-21 06:59:59.999,191373515.5428222,103198.0,3072.3475,86048580.8713282,28209.548,28360.314000000002,28853.702599999997,-241.3299999999981,0.0,241.3299999999981,23.03357142857099,60.58214285714244,0.3802039733537653,27.546940937280866
2023-04-21 07:00:00,27916.87,28173.94,27839.31,28155.03,5443.96189,2023-04-21 07:59:59.999,152355493.1339426,89015.0,3122.80075,87403055.5262206,28202.011,28337.709000000003,28811.4378,238.14999999999782,238.14999999999782,0.0,39.35571428571374,60.58214285714244,0.6496256558391748,39.380186258603395
2023-04-21 08:00:00,28155.02,28237.3,28015.71,28071.9,2847.93515,2023-04-21 08:59:59.999,80064735.1818957,57792.0,1389.19303,39057693.0802246,28184.290999999997,28296.654,28772.713200000002,-83.12999999999738,0.0,83.12999999999738,39.35571428571374,59.96928571428517,0.6562645163595618,39.62317068785721
2023-04-21 09:00:00,28071.89,28112.5,27967.09,28060.85,1945.42052,2023-04-21 09:59:59.999,54560381.1952948,37520.0,851.81226,23889305.6788786,28166.011,28258.692500000005,28732.375,-11.05000000000291,0.0,11.05000000000291,39.35571428571374,42.46499999999963,0.9267800373416716,48.099939763769086
2023-04-21 10:00:00,28060.85,28152.62,27936.8,28001.96,2090.75767,2023-04-21 10:59:59.999,58652886.1392302,42506.0,997.57601,27987915.9785873,28137.081,28222.805,28709.0448,-58.88999999999942,0.0,58.88999999999942,32.19999999999943,46.67142857142816,0.689929599020502,40.82593733019359
2023-04-21 11:00:00,28001.96,28093.55,27919.69,28066.21,2602.24007,2023-04-21 11:59:59.999,72880442.4486695,45978.0,1336.73757,37437351.6643384,28123.610999999997,28200.781,28686.357600000003,64.25,64.25,0.0,34.94357142857085,46.67142857142816,0.7487144168962293,42.81513377267815
2023-04-21 12:00:00,28066.22,28230.43,27962.65,28218.64,2969.54986,2023-04-21 12:59:59.999,83534518.5553776,54865.0,1619.25076,45557048.0948517,28120.725,28189.585,28665.5852,152.4300000000003,152.4300000000003,0.0,44.49571428571393,46.67142857142816,0.9533823079277632,48.80674428443834
2023-04-21 13:00:00,28218.65,28308.45,28091.99,28113.44,3281.46181,2023-04-21 13:59:59.999,92590575.9273075,59746.0,1626.05916,45889822.5423491,28099.928000000004,28172.647000000004,28641.641,-105.20000000000073,0.0,105.20000000000073,44.49571428571393,53.796428571428415,0.8271127929363299,45.26884142752279
2023-04-21 14:00:00,28113.44,28225.93,28034.64,28060.86,4046.91355,2023-04-21 14:59:59.999,113741655.7605777,64571.0,2046.63956,57524477.632122,28082.397999999997,28157.665500000003,28618.485,-52.57999999999811,0.0,52.57999999999811,41.094999999999864,57.55214285714256,0.7140481302669641,41.65858108988752
2023-04-21 15:00:00,28060.87,28139.62,27985.45,28040.7,3797.57977,2023-04-21 15:59:59.999,106564848.6878537,68165.0,2085.03292,58508518.7008566,28070.647000000004,28154.4815,28592.639,-20.159999999999854,0.0,20.159999999999854,41.094999999999864,52.53857142857123,0.7821872365880853,43.889172839412005
2023-04-21 16:00:00,28040.7,28090.54,27951.9,28042.71,2704.97522,2023-04-21 16:59:59.999,75782950.755548,70699.0,1381.16893,38693583.227897,28083.23,28146.388999999996,28565.624,2.0099999999983993,2.0099999999983993,0.0,37.91071428571403,52.53857142857123,0.721578704081353,41.913779623940734
2023-04-21 17:00:00,28042.71,28057.67,27777.01,27901.63,4241.81423,2023-04-21 17:59:59.999,118374254.4922702,92681.0,2023.68998,56474456.5316643,28057.890000000003,28129.9505,28538.4478,-141.0799999999981,0.0,141.0799999999981,32.63142857142832,62.615714285713956,0.5211380073463975,34.25974532419414
2023-04-21 18:00:00,27901.64,27989.68,27712.75,27783.96,2900.94873,2023-04-21 18:59:59.999,80819119.537686,63328.0,1201.56761,33479260.7917346,28029.095999999998,28106.6935,28507.822200000002,-117.67000000000189,0.0,117.67000000000189,32.63142857142832,64.93142857142837,0.5025521429200013,33.4465692447359
2023-04-21 19:00:00,27783.97,27801.0,27184.54,27279.91,10931.37477,2023-04-21 19:59:59.999,299621272.3375541,186013.0,5168.2548,141617993.8911777,27951.002,28058.5065,28467.057599999996,-504.0499999999993,0.0,504.0499999999993,32.63142857142832,95.36714285714255,0.342166364575998,25.493588098081375
2023-04-21 20:00:00,27279.9,27409.62,27166.0,27270.88,4637.26313,2023-04-21 20:59:59.999,126632413.7133121,79073.0,2332.7389,63703911.4894021,27877.894,28007.4875,28426.9262,-9.029999999998836,0.0,9.029999999998836,32.63142857142832,78.77428571428547,0.4142395995792662,29.29062371768559
2023-04-21 21:00:00,27270.87,27377.29,27233.63,27279.99,2197.73641,2023-04-21 21:59:59.999,60010808.5048216,57885.0,1118.91659,30551614.4864715,27799.271999999997,27961.441499999997,28387.9846,9.110000000000582,9.110000000000582,0.0,16.27142857142852,78.77428571428547,0.20655761488520544,17.119581554740577
2023-04-21 22:00:00,27279.99,27351.29,27125.0,27266.08,2829.16857,2023-04-21 22:59:59.999,77086272.2158526,54545.0,1474.35987,40173694.3172401,27704.016000000003,27912.3705,28348.551999999996,-13.909999999999854,0.0,13.909999999999854,16.27142857142852,73.82999999999993,0.22039047232058154,18.059012858524497
2023-04-21 23:00:00,27266.07,27341.63,27199.39,27262.84,1558.48982,2023-04-21 23:59:59.999,42537816.247857,37045.0,867.12305,23668389.5569215,27618.956,27859.442,28310.408799999997,-3.2400000000016007,0.0,3.2400000000016007,16.27142857142852,73.2721428571427,0.2220684142287556,18.171520648367505
2023-04-22 00:00:00,27262.84,27331.99,27217.16,27225.08,1442.87947,2023-04-22 00:59:59.999,39344537.5475994,34682.0,699.77507,19082947.1939478,27535.377999999997,27808.887999999995,28273.386400000003,-37.7599999999984,0.0,37.7599999999984,16.27142857142852,71.7628571428569,0.22673886212525385,18.483058548617436
2023-04-22 01:00:00,27225.07,27310.0,27140.35,27291.67,1655.94095,2023-04-22 01:59:59.999,45095785.2022341,38884.0,932.12397,25386932.3475707,27460.475,27765.560999999998,28243.277799999996,66.58999999999651,66.58999999999651,0.0,16.438571428571127,71.7628571428569,0.22906796193812612,18.63753421551297
2023-04-22 02:00:00,27291.66,27321.69,27233.71,27241.52,1145.58387,2023-04-22 02:59:59.999,31240196.3311813,25225.0,567.00489,15464082.6422863,27380.356,27731.792999999998,28209.708,-50.14999999999782,0.0,50.14999999999782,5.550714285713964,75.3449999999996,0.07367063887071462,6.861567803344357
2023-04-22 03:00:00,27241.53,27367.77,27235.89,27322.16,1165.77529,2023-04-22 03:59:59.999,31828850.0775365,22583.0,693.56656,18937649.9140936,27322.409000000003,27690.1495,28177.4698,80.63999999999942,80.63999999999942,0.0,11.310714285713923,67.83071428571384,0.16674915493402268,14.291774219750948
2023-04-22 04:00:00,27322.15,27371.01,27303.0,27347.99,1012.84317,2023-04-22 04:59:59.999,27686076.2880271,31828.0,507.18273,13863372.5215517,27278.811999999998,27653.954000000005,28149.5782,25.830000000001746,25.830000000001746,0.0,13.155714285714046,64.07499999999969,0.20531742935176137,17.034303524689292
2023-04-22 05:00:00,27347.98,27397.63,27308.0,27397.63,901.77648,2023-04-22 05:59:59.999,24658411.3806237,32415.0,495.20615,13541118.7963451,27290.584000000003,27620.792999999998,28120.2804,49.63999999999942,49.63999999999942,0.0,16.70142857142829,62.6349999999997,0.26664689983920126,21.051399555239243
2023-04-22 06:00:00,27397.62,27397.63,27303.27,27346.5,1005.30401,2023-04-22 06:59:59.999,27480629.4321343,35661.0,473.68188,12947154.9497581,27298.146,27588.02,28089.86,-51.13000000000102,0.0,51.13000000000102,16.557857142856978,66.28714285714263,0.2497898752182049,19.986549752980935
2023-04-22 07:00:00,27346.51,27351.94,27225.0,27277.76,1270.30835,2023-04-22 07:59:59.999,34664825.2853535,40483.0,587.19601,16022976.2159534,27297.923,27548.597500000003,28057.5448,-68.7400000000016,0.0,68.7400000000016,16.557857142856978,61.12000000000002,0.27090734854150805,21.31605807869481
2023-04-22 08:00:00,27277.75,27308.07,27188.0,27211.42,1396.19901,2023-04-22 08:59:59.999,38047660.8417672,34585.0,594.58994,16204312.2434268,27292.457000000002,27498.2365,28023.2616,-66.34000000000015,0.0,66.34000000000015,16.557857142856978,57.45357142857132,0.28819543730962655,22.372027486102382
2023-04-22 09:00:00,27211.42,27271.67,27211.41,27239.06,982.92136,2023-04-22 09:59:59.999,26777057.4699832,27530.0,481.22266,13108689.5999065,27290.079000000005,27454.517499999998,27990.6496,27.640000000003056,27.640000000003056,0.0,18.532142857142908,21.44999999999995,0.8639693639693684,46.35104957570357
2023-04-22 10:00:00,27239.07,27267.99,27184.24,27250.04,1412.45392,2023-04-22 10:59:59.999,38454990.0780848,30219.0,755.76783,20578717.6769258,27292.575,27413.9765,27959.118400000003,10.979999999999563,10.979999999999563,0.0,19.31642857142859,20.80500000000003,0.9284512651491739,48.1449172155955
2023-04-22 11:00:00,27250.05,27324.58,27238.85,27286.65,1059.79539,2023-04-22 11:59:59.999,28899769.9550954,26340.0,549.06783,14971432.86797,27292.073000000004,27376.273999999998,27927.5314,36.61000000000058,36.61000000000058,0.0,21.280714285714307,20.80500000000003,1.0228653826346683,50.565173116089596
2023-04-22 12:00:00,27286.65,27359.06,27283.18,27338.04,1257.98134,2023-04-22 12:59:59.999,34366514.8604791,26792.0,747.84713,20428007.2964623,27301.725,27341.040499999996,27897.187800000003,51.38999999999942,51.38999999999942,0.0,24.95142857142855,19.811428571428614,1.2594462070954677,55.74136720495301
2023-04-22 13:00:00,27338.05,27358.41,27231.0,27254.99,1009.81433,2023-04-22 13:59:59.999,27564658.1382355,29863.0,502.69403,13721152.5035857,27295.008,27308.7085,27870.145,-83.04999999999927,0.0,83.04999999999927,24.95142857142855,25.51214285714273,0.9780216703530572,49.44443658084342
2023-04-22 14:00:00,27255.0,27497.99,27244.56,27476.09,2045.92986,2023-04-22 14:59:59.999,56026905.369108,44187.0,1212.83205,33221741.2804976,27307.818,27293.315000000002,27841.806800000002,221.09999999999854,221.09999999999854,0.0,40.74428571428559,22.81499999999999,1.7858551704705503,64.10437948821678
2023-04-22 15:00:00,27476.1,27562.17,27382.07,27488.93,2552.36396,2023-04-22 15:59:59.999,70118582.7771707,52744.0,1309.10703,35965255.7834707,27316.947999999997,27303.765999999996,27815.1838,12.840000000000146,12.840000000000146,0.0,36.905000000000136,22.81499999999999,1.617576156037701,61.7967180174147
2023-04-22 16:00:00,27488.93,27696.0,27484.63,27586.57,3396.20238,2023-04-22 16:59:59.999,93782962.1127092,68908.0,1760.55415,48614463.7943475,27340.954999999998,27319.5505,27792.521,97.63999999999942,97.63999999999942,0.0,43.87928571428581,19.232857142857288,2.281475154126111,69.52590060776157
2023-04-22 17:00:00,27586.56,27804.38,27567.6,27668.63,2231.92857,2023-04-22 17:59:59.999,61796670.6228342,49087.0,1241.2295,34369451.0178042,27380.041999999998,27338.982500000002,27775.7598,82.06000000000131,82.06000000000131,0.0,43.98071428571451,19.232857142857288,2.286748867265834,69.57479745533843
2023-04-22 18:00:00,27668.62,27676.64,27523.67,27601.29,1421.94145,2023-04-22 18:59:59.999,39253944.3722202,35291.0,576.18176,15904323.8644724,27419.029000000002,27355.743,27758.9344,-67.34000000000015,0.0,67.34000000000015,42.13571428571439,24.042857142857297,1.7525252525252457,63.66972477064211
2023-04-22 19:00:00,27601.3,27658.52,27586.32,27622.61,1339.45506,2023-04-22 19:59:59.999,37010597.2100238,28429.0,715.0118,19755367.6755043,27457.384000000002,27373.7315,27742.342600000004,21.31999999999971,21.31999999999971,0.0,40.112857142857266,24.042857142857297,1.6683897801544805,62.524215636063964
2023-04-22 20:00:00,27622.61,27700.07,27622.61,27634.45,1098.6248,2023-04-22 20:59:59.999,30391805.2750681,31846.0,501.84201,13881439.9309712,27495.825,27394.2,27727.8218,11.840000000000146,11.840000000000146,0.0,40.95857142857157,20.39071428571437,2.008687427750725,66.7629149250777
2023-04-22 21:00:00,27634.45,27669.09,27566.91,27669.09,859.79273,2023-04-22 21:59:59.999,23744948.322842,28876.0,432.61307,11948248.1295376,27534.069,27413.071000000004,27719.115999999995,34.63999999999942,34.63999999999942,0.0,43.43285714285724,15.480714285714255,2.805610667651006,73.72300828089583
2023-04-22 22:00:00,27669.09,27875.06,27650.63,27853.28,3030.05028,2023-04-22 22:59:59.999,84185862.8586549,54710.0,1628.19313,45235845.3294797,27585.593,27443.659000000003,27712.0904,184.1899999999987,184.1899999999987,0.0,56.589285714285715,10.742142857142815,5.267969944810181,84.04587117033019
2023-04-22 23:00:00,27853.28,27882.72,27800.8,27816.85,1327.83083,2023-04-22 23:59:59.999,36957233.512857,28332.0,648.40537,18046288.0603578,27641.779000000002,27468.3935,27703.8194,-36.43000000000029,0.0,36.43000000000029,54.61499999999978,13.344285714285693,4.092763087463859,80.36429374730665
2023-04-23 00:00:00,27816.85,27816.85,27415.56,27541.8,2501.3931,2023-04-23 00:59:59.999,69036500.8016174,56045.0,1091.94435,30119158.1171755,27648.35,27478.084000000003,27689.673400000003,-275.0499999999993,0.0,275.0499999999993,53.8307142857141,32.99071428571421,1.6316929005997338,62.00164541341009
2023-04-23 01:00:00,27541.79,27661.97,27477.03,27551.15,1530.50343,2023-04-23 01:59:59.999,42208388.2987272,35263.0,779.65658,21503601.559347,27654.571999999996,27485.760000000002,27675.823399999997,9.350000000002183,9.350000000002183,0.0,51.88357142857136,32.99071428571421,1.5726719639725477,61.129906416212236
2023-04-23 02:00:00,27551.14,27600.0,27483.68,27592.02,1293.26362,2023-04-23 02:59:59.999,35629666.907024,27313.0,763.30206,21032281.98805,27655.117000000006,27498.036,27661.8386,40.86999999999898,40.86999999999898,0.0,51.13214285714275,32.99071428571421,1.5498949920973437,60.782698773902126
2023-04-23 03:00:00,27592.02,27643.57,27533.76,27557.84,1257.64328,2023-04-23 03:59:59.999,34694849.1018025,26630.0,782.23481,21582098.4281703,27644.038,27512.04,27648.9772,-34.18000000000029,0.0,34.18000000000029,51.13214285714275,29.5,1.733292978208229,63.41409398945825
2023-04-23 04:00:00,27557.83,27627.44,27547.04,27605.82,819.7327,2023-04-23 04:59:59.999,22613991.7964958,22284.0,535.80136,14781313.8856185,27644.490999999998,27531.76,27636.1436,47.97999999999956,47.97999999999956,0.0,38.76642857142854,29.5,1.3141162227602896,56.78695865987254
2023-04-23 05:00:00,27605.82,27620.18,27531.85,27585.14,823.39319,2023-04-23 05:59:59.999,22707716.268886,30885.0,442.62141,12205662.5157168,27640.744,27549.064000000002,27621.418200000004,-20.68000000000029,0.0,20.68000000000029,37.84928571428567,30.977142857142876,1.2218456004427205,54.99237211619286
2023-04-23 06:00:00,27585.13,27624.95,27555.7,27588.14,824.30123,2023-04-23 06:59:59.999,22746898.7389432,31405.0,384.46319,10609571.0133983,27636.113,27565.969,27608.457799999996,3.0,3.0,0.0,31.089285714285715,30.977142857142876,1.0036201807784535,50.09034099409617
2023-04-23 07:00:00,27588.15,27751.47,27550.83,27718.9,1605.49803,2023-04-23 07:59:59.999,44414012.737191,41070.0,936.4788,25907291.5426877,27641.094,27587.5815,27599.6716,130.76000000000204,130.76000000000204,0.0,34.56785714285719,30.977142857142876,1.1159149603394216,52.739121432385616
2023-04-23 08:00:00,27718.89,27777.0,27669.27,27710.51,1412.67493,2023-04-23 08:59:59.999,39151435.217928,33946.0,707.01088,19595021.9630816,27626.817,27606.205000000005,27595.544200000004,-8.390000000003056,0.0,8.390000000003056,34.56785714285719,26.7664285714288,1.2914631868278401,56.359761494386554
2023-04-23 09:00:00,27710.51,27724.49,27587.09,27628.95,1035.90417,2023-04-23 09:59:59.999,28650353.8892979,29025.0,462.19073,12782626.5908148,27608.027000000002,27624.903,27585.022600000004,-81.55999999999767,0.0,81.55999999999767,33.04500000000007,32.59214285714292,1.013894672247913,50.34497018238803
2023-04-23 10:00:00,27628.95,27642.89,27482.79,27527.61,1501.22496,2023-04-23 10:59:59.999,41368606.6447664,39344.0,724.84934,19973481.264361,27606.608,27627.479,27574.136799999997,-101.34000000000015,0.0,101.34000000000015,32.19928571428578,39.83071428571436,0.8084034216236574,44.70260407369946
2023-04-23 11:00:00,27527.61,27648.43,27508.57,27642.9,1239.70815,2023-04-23 11:59:59.999,34176926.5337265,30138.0,789.83588,21773008.8627564,27615.783000000003,27635.1775,27565.777800000003,115.29000000000087,115.29000000000087,0.0,37.960000000000164,39.83071428571436,0.9530333733837874,48.797597950545025
2023-04-23 12:00:00,27642.89,27735.25,27589.44,27605.99,1109.95639,2023-04-23 12:59:59.999,30696109.4397899,34585.0,564.07426,15599779.9230526,27617.18,27636.1485,27557.858400000005,-36.909999999999854,0.0,36.909999999999854,24.80357142857169,42.46714285714292,0.584064991421945,36.871277036282194
2023-04-23 13:00:00,27605.99,27663.08,27572.55,27630.76,833.12852,2023-04-23 13:59:59.999,23013952.9974584,30559.0,387.27161,10697477.6658814,27624.472,27634.254999999997,27549.1494,24.7699999999968,24.7699999999968,0.0,26.572857142857174,39.865000000000045,0.6665711060543621,39.99655962069818
2023-04-23 14:00:00,27630.76,27680.03,27500.0,27552.51,1200.8758,2023-04-23 14:59:59.999,33145645.0888532,40258.0,532.91391,14709336.2740613,27619.140999999996,27631.816000000003,27535.826800000003,-78.25,0.0,78.25,26.572857142857174,25.807857142857237,1.029642135562257,50.730230591957174
